wallet_address,XP,Farm Level,Farm Level Gold,XP Gold,Total Gold
0x7A733D5a3Cf2B56E6cCBE02510C1149a4F0A7d75,19,0,"0,0","0,0","0,0"
0x7A8244D16aC3d544C611aD7E236b1EDDA1C1A0b0,2007,0,"0,0","4,1","4,1"
0x7ABAd6b39312e25D96096FB091Bd8269FcA2fB1F,78,0,"0,0","0,2","0,2"
0x7Ae13FB245CE996AE5f9B97e89446672F7e94A68,10,0,"0,0","0,0","0,0"
0x7aE88AB2E18EC182D509ebdCF4c5Eb272e8947d5,570,0,"0,0","1,2","1,2"
0x7af15DEB8623637f7cc964eC9E40dA011E54C605,28339,10,"8,2","57,3","65,5"
0x7AF669F00b7aD02e0E1Af8a9F7c5A285DEDBf126,122,0,"0,0","0,2","0,2"
0x7B2f7Fd2D7ABF0a969E48B71E1B024F0dBbd4691,6217,0,"0,0","12,6","12,6"
0x7b32Dc83e32Dda58fDD9da9ECa85f08Bf37f5a67,241,0,"0,0","0,5","0,5"
0x7B40708a61623b4B4dCfB6c40544212C45171A8A,136,0,"0,0","0,3","0,3"
0x7b63CF4373224885B734F25ca65B2cb543981502,38,0,"0,0","0,1","0,1"
0x7b73DFaE34492a35715cA037B19e006BeFdbE4cC,1922,1,"0,0","3,9","3,9"
0x7B75BC70b928472856047FDEf0D08D5B5816AEFD,118,0,"0,0","0,2","0,2"
0x7B984Cb9276859a83682DB725968Aa46A27a9A36,137,0,"0,0","0,3","0,3"
0x7B9DB670763bc972fF2aF41BbCf2431b9faFa388,56213,5,"7,0","113,7","120,7"
0x7BA09A0449102F7F2e6398132fDe0cE35d1BC985,227,1,"0,0","0,5","0,5"
0x7BB42Ba62cC9324472d69AA31805D5a492C9797d,597,0,"0,0","1,2","1,2"
0x7bB4AEBae5Be59BA3D56e158C2561C76E5B31438,600,0,"0,0","1,2","1,2"
0x7BBC6F3CdCCFcf03CB062856E751b8950DAd812b,5974,1,"0,0","12,1","12,1"
0x7BC5EC3A98ACB1FDaf0Ae1EB8A953Cca894878eF,4479,1,"0,0","9,1","9,1"
0x7Bca67f9BBfF3e93bab580e6A3542589152e33Dd,43485,1,"0,0","87,9","87,9"
0x7bce82850B97D2bEceea2868992E539740716927,11,0,"0,0","0,0","0,0"
0x7BE8F838E56CD11cF54FAe4C280f670509aaC8C0,3590,0,"0,0","7,3","7,3"
0x7bEED30332656CA4220CB2ce8E4508fb18013E8d,30327,6,"7,0","61,3","68,3"
0x7bF2Cb9723d0d82257abfBA98149ac6E4a8Ad445,13,0,"0,0","0,0","0,0"
0x7Bf3563a60a99587aFb4d03d0CE6e4F9fd70605b,642,0,"0,0","1,3","1,3"
0x7c0F02D8e8dEBCc8678F2b57fA6D7BCbb5ca86dA,290,0,"0,0","0,6","0,6"
0x7C2145E13C6917296d2e95BD5B1f5706c1A99F72,9090,1,"0,0","18,4","18,4"
0x7c3B2e04f2C07b67dF7466071ec6017d86310279,83,0,"0,0","0,2","0,2"
0x7C40eB76713df2F18243e7F9fB5D53D601b31d25,92,0,"0,0","0,2","0,2"
0x7C43a9C3b85619be2F7C0a4D676eCd373f63b73C,16578,10,"8,2","33,5","41,7"
0x7c4F7eCE1fd32a5224f086362031357C12065F1D,80,0,"0,0","0,2","0,2"
0x7C51C0092cbee9b9B7C263A9cC98b8bA6d8988De,795,1,"0,0","1,6","1,6"
0x7C6Eb4A016095B6f708270fcC56801802C997818,348,0,"0,0","0,7","0,7"
0x7c7582643E67b443b0c3f82D0513ba3D25c09F92,4190,0,"0,0","8,5","8,5"
0x7c76cF8894D42eD11b53236Da54F05adD1D44073,140380,15,"29,5","283,9","313,4"
0x7C77aa7eDb2e6bc3Bdd553D965A9d71a51C356DB,308,0,"0,0","0,6","0,6"
0x7C7b95303D2B8abb18dbB240ce83b75c981495Da,235,0,"0,0","0,5","0,5"
0x7C85D1682A48Ae42ed1923B53e7B0e2C4bd72b05,6,0,"0,0","0,0","0,0"
0x7cA79f63DcB45c157e3Db73e639ADbc136710303,169164,15,"29,5","342,1","371,6"
0x7ca83Da48606CBFBbf12AF0294dFB7433C0393Ea,1467,1,"0,0","3,0","3,0"
0x7caA9f43822e288782e3e8797C8A16774C689b3D,2643,3,"0,0","5,3","5,3"
0x7CC3017F8DCFb91adf4828af5cbcA39F59C1250E,16,0,"0,0","0,0","0,0"
0x7cd413Ac07E790246ABC8ff5cd3853B0b4705741,104532,10,"8,2","211,4","219,6"
0x7cFA9Bbb115636CCDF605115e4595D88b176c131,282,2,"0,0","0,6","0,6"
0x7D0AA54D08927c6aDf96f044cbd64c33FaA9D670,37511,0,"0,0","75,9","75,9"
0x7d0D5093D8Dd36d34eecaa995A899CC2f6FE1420,6,0,"0,0","0,0","0,0"
0x7d125D318567B6Aa11f94B5bd782E63ff063685B,187,0,"0,0","0,4","0,4"
0x7D1B838e7104c70560f0c1847733Ba88848ffE63,207,0,"0,0","0,4","0,4"
0x7D21b043d15C791bF1253596ffa5ac6b7Ff151d2,7629,1,"0,0","15,4","15,4"
0x7d38da6114611Ba88329595a287E853c9517E902,42,0,"0,0","0,1","0,1"
0x7d4672e47E035F986021173618c2A4f3094aAdF1,513805,15,"29,5","1039,1","1068,6"
0x7d4823262Bd2c6e4fa78872f2587DDA2A65828Ed,2700,0,"0,0","5,5","5,5"
0x7D5154BEBa3BC4BE0F46806bbB76Ae6FcC2FAdA6,1749,0,"0,0","3,5","3,5"
0x7D5a857D0f34d6990a1a60Ca373a7b4f89A8e471,3,0,"0,0","0,0","0,0"
0x7D616916D228d1663D1E546E686a0c63bDa95b09,24086,3,"0,0","48,7","48,7"
0x7d63083fB3B683F585B7F3013dD95c81E64D8bF9,17,1,"0,0","0,0","0,0"
0x7d6e16016aCFd9B0336fF8d851B0AEF24d2C7137,3945,5,"7,0","8,0","15,0"
0x7D79a45A13AFd7b1C383cdAe0165f89b6D74E91f,8,0,"0,0","0,0","0,0"
0x7D876Dc5B68b463CBAA84676630A56C8A55112aD,452,1,"0,0","0,9","0,9"
0x7d8d617d4d28d242eE25f7C6B0c37B0F83D288ff,231,0,"0,0","0,5","0,5"
0x7D98070A272e52Cdbc153949352b1eA59611239C,18403,1,"0,0","37,2","37,2"
0x7dB3cd5d482D37872A346A4F670B8901a8e4dfcb,417,0,"0,0","0,8","0,8"
0x7DbD0ED1A21a850385e48E311238a314e65C56D0,253,0,"0,0","0,5","0,5"
0x7Dcb39fe010A205f16ee3249F04b24d74C4f44F1,7114,1,"0,0","14,4","14,4"
0x7dD050b6f2BBFb4C389a0a0e0E6c27e5f53a9e64,84,0,"0,0","0,2","0,2"
0x7De588eE221877a53185e3a3De5Da1Aa55ec0b89,156,0,"0,0","0,3","0,3"
0x7e0BeD47BF81ae705A1B6e787bCd87A9FfD14435,31,0,"0,0","0,1","0,1"
0x7e12F05c3b433b27058299ee24861f4dD4c8e8eE,1,0,"0,0","0,0","0,0"
0x7e279C7911A5dD610ACD4655A56Bf7211320BeD5,11,0,"0,0","0,0","0,0"
0x7E3B29f2eaAFA9008a2C60a2e107a0E6487A7628,11,0,"0,0","0,0","0,0"
0x7E48419de2C7aC12Af70f212C3D6D6eab42a1772,16381,5,"7,0","33,1","40,1"
0x7E4aFc379a813F1C88dfce7f37B18324bcdDF870,3245,1,"0,0","6,6","6,6"
0x7E4DDc00AC1642d422E4224539FD8A0A5dAcD1fA,17217,1,"0,0","34,8","34,8"
0x7e61050a556E95DAA17Ac8fA92622FdCE65B1717,2,0,"0,0","0,0","0,0"
0x7e6D099CC698032d643Ee7DaAec191366e4F041E,426,0,"0,0","0,9","0,9"
0x7E71DB0145c1219A1F61652A76AAB06a950eb32d,50858,10,"8,2","102,9","111,0"
0x7e820F6DaC2D82712113c6354F1D8F3b66225deE,5,0,"0,0","0,0","0,0"
0x7E84c7f4442Ca456E86709511c299fE27c5f01EE,172,1,"0,0","0,3","0,3"
0x7e87fd57f7a71981ee45799765B4827396bf4234,646,0,"0,0","1,3","1,3"
0x7e88f045D16675C05929a282AbaD39a3413eC72d,8415,1,"0,0","17,0","17,0"
0x7e890851F8Da016D2a3DeE9aC0685e4923d59294,864,0,"0,0","1,7","1,7"
0x7Eb3b51BC8eddee6D7Deac9398c6B57455eddF20,30,0,"0,0","0,1","0,1"
0x7Eb3dcC9A666E34Ffa799aA5c112D7Ab95e70aAe,287600,15,"29,5","581,6","611,1"
0x7ec5D10962a93e94464e50734bC83Bce27a8437D,186,0,"0,0","0,4","0,4"
0x7eCaA5AA164d0Ce4dBD876bB269c3D005cAf36F1,79,0,"0,0","0,2","0,2"
0x7ecD5C0EC0a04dA29EB4E4f8DB088620f8756030,26,0,"0,0","0,1","0,1"
0x7eDd9ed8bF0B5aC42988B1aBc0e5e1190dE840e8,8713,1,"0,0","17,6","17,6"
0x7eF61cAcD0C785eAcDFe17649d1c5BcBA676a858,267274,10,"8,2","540,5","548,7"
0x7f0A99F5F8C602532Ae914E03e8C83afdA1DcC5d,173695,12,"8,2","351,3","359,4"
0x7f0cB8700559E791BB2EA797a3aEd34C628Fd247,4,0,"0,0","0,0","0,0"
0x7F139AD200CD0E8327560Ad1a4E49Ec4Df8110b0,151,0,"0,0","0,3","0,3"
0x7f1854f1c6f09f668BF6BC5D49EcC7A131b5678B,3,0,"0,0","0,0","0,0"
0x7F248e4301F5A16B2a8289989584A509f7157845,61,0,"0,0","0,1","0,1"
0x7F38B38811cC62e0810Ba463e6a5578b06466329,484,1,"0,0","1,0","1,0"
0x7f38e82d3A67B1424AAec3B032bA070c59d26F64,100518,10,"8,2","203,3","211,4"
0x7F3D1132983122F90bB82207C0F877C992E443Af,170242,12,"8,2","344,3","352,5"
0x7F42B05d004a9c9656633CD660Bd033640A549Da,363,0,"0,0","0,7","0,7"
0x7f43c223F40aa8b1B6719f1f5042AbC5FbD22B09,8180,1,"0,0","16,5","16,5"
0x7F467138C7E2e4048c32144ce832993d0B4AAAF3,436,0,"0,0","0,9","0,9"
0x7F5006d8C1DfecdB8CA81Cb281CcA82FF2171110,12311,5,"7,0","24,9","31,9"
0x7f50C6a1A7c5A97678e6c02E014579896E465FDa,123,0,"0,0","0,2","0,2"
0x7f514EA5abb2099E075eFf21231427ca0279E979,124,0,"0,0","0,3","0,3"
0x7f743edaf08181d085A6FA3bcf34F6AB22CB362e,23,0,"0,0","0,0","0,0"
0x7f7dB7Ac34B4FC52ceFEff730f68F6A0151c1c9E,2275,0,"0,0","4,6","4,6"
0x7F827D73f834DA1c7E72C2596668505aA3D481cA,2638,0,"0,0","5,3","5,3"
0x7f845eA4426D72577d4cb5Bd8065ad10Fe0Ff0a2,39,0,"0,0","0,1","0,1"
0x7F98305fBc7b2015C2122D5093954b47e6ee8A84,192,0,"0,0","0,4","0,4"
0x7f99Ec7f26cfbcC08c34FE589D237dD269e5B55e,1127,0,"0,0","2,3","2,3"
0x7F9C99d68eA60c59b6b852AE4cC58015da13160F,150,0,"0,0","0,3","0,3"
0x7fA77093e83C9292C2357ea799AC2C57EC138203,20,0,"0,0","0,0","0,0"
0x7fC9435A996E6F07e75c244bd9F345FAAF81AF8C,918,0,"0,0","1,9","1,9"
0x7fcF1e35276b298244046a5dd00df6874A5c21fA,6510,1,"0,0","13,2","13,2"
0x7fD4969BE7ff75E9E8cd3dea6911c54367F03774,2094,3,"0,0","4,2","4,2"
0x7FD610B1898D1DD49D9D63547DCfE93e18Ab1759,10,0,"0,0","0,0","0,0"
0x7fDbE7167651d8495952B4C5086406ca0752d4FE,63,0,"0,0","0,1","0,1"
0x7fdC9b2C0161c9f8CE14619B044662895C30a648,13,0,"0,0","0,0","0,0"
0x7feD232816071854a6369D9FE1Cf9aE6bE2aAd8A,10058,4,"0,0","20,3","20,3"
0x7FF63eCa149e0e88df652cC9171dBe28Ba1ca77F,1704,0,"0,0","3,4","3,4"
0x8019F0eaf5730fe8A4e84Bbdf1146F6d5282B448,298,0,"0,0","0,6","0,6"
0x801a373017be9F57cc7037A0Cb82DbFAaC801Efe,768,0,"0,0","1,6","1,6"
0x8028407DDEdb611686446edA47619754e299E005,5103,1,"0,0","10,3","10,3"
0x802F0e112FdefD230cc03A705548476e559EcCEE,7,0,"0,0","0,0","0,0"
0x8046BC2aF3556c8657995d5C268195286925C67C,15633,2,"0,0","31,6","31,6"
0x80556fF0C92eEbC3D54d3Ff5446A3adCAAdFECa7,92,0,"0,0","0,2","0,2"
0x805E57dD556c9D5eA97Eb88ee87A7F241fE63656,148,0,"0,0","0,3","0,3"
0x80627F1b99D5C6D739e940E11914B152157DD1c2,58513,10,"8,2","118,3","126,5"
0x806598234F8F285CAD1D2958E7D89778aA57bb43,5,0,"0,0","0,0","0,0"
0x80677AFE54D1D1177683449C2910db6bD805eabb,4353,1,"0,0","8,8","8,8"
0x8071fAA084dBcCdf807b64b8953F421176aC0dc0,120,0,"0,0","0,2","0,2"
0x8073213139f9CC9B515Ba35Cda7b83bdFe2BFe95,115,0,"0,0","0,2","0,2"
0x807EA4C5D7945dfEA05D358473FeE6042E92Cf37,3413,1,"0,0","6,9","6,9"
0x8088F578198bd15775e9d534f82fa82422471Dd3,2,0,"0,0","0,0","0,0"
0x8096Da6cEd12B75684054ef16e1bf7e376353c29,21,0,"0,0","0,0","0,0"
0x80b9Aa22ccDA52f40be998EEb19db4D08fafEC3e,32603,5,"7,0","65,9","73,0"
0x80bbd85Dd3851f856737a4Fd6e9c875bE72E9A0e,510,0,"0,0","1,0","1,0"
0x80e55E6718428A7DFB878A45259C8445DB021e65,99,0,"0,0","0,2","0,2"
0x80F33ea11788d31BC2183184F88Ba477bC8d7052,39234,10,"8,2","79,3","87,5"
0x80F419788E1d4C8DE800acE74c4CF8b88217F29d,3680,1,"0,0","7,4","7,4"
0x810a2f5A0d36420eb630e3ecFf1C7B90d7CCA79f,4357,0,"0,0","8,8","8,8"
0x8113C447daBDDD03BC693996e5325CB84c8Edc78,822,0,"0,0","1,7","1,7"
0x8117D7021e35Ce20B4951b4EBB4A8F538ba80c33,81444,5,"7,0","164,7","171,7"
0x8118123F6747f6f079492b8789256f2CEe932B64,90,0,"0,0","0,2","0,2"
0x8120E51f25Af5B2c3D2e8422e522555a5fA35808,9,0,"0,0","0,0","0,0"
0x8139CE648fe21d119707B39a73aC92606c041379,287,1,"0,0","0,6","0,6"
0x814B9198569ea80c2087A8d4dB6979b5cb481609,4839,1,"0,0","9,8","9,8"
0x8152646f952ccF2a482F8B58025F0c69da214806,378,0,"0,0","0,8","0,8"
0x8160f2472D3435be3F6596AD507D2d4C28953e7a,2,0,"0,0","0,0","0,0"
0x81686bF7Add4E8f22bdf00afCB4AE93F123A6429,1,0,"0,0","0,0","0,0"
0x816A132963cCA081E8080a1C45d93680dA8Ae67A,628,0,"0,0","1,3","1,3"
0x818Bb80a26FF5A6DFd52BAB54B3a651C5Da9e514,27086,10,"8,2","54,8","62,9"
0x818f8Eb56aACD8C9796A4Db9E0Be3f3387623A19,55,0,"0,0","0,1","0,1"
0x8195fCB431ec1c21Fa88AfB4523590eD5a843C0f,312,0,"0,0","0,6","0,6"
0x8197cB4b7f1149668f874D7D36A8E2bEB311CEB6,150,0,"0,0","0,3","0,3"
0x8199D62014236fb406E60315280Fa73d0415d2a2,483,1,"0,0","1,0","1,0"
0x819Db7aE044f2b810191C975001245fFbA46Be01,241,1,"0,0","0,5","0,5"
0x819Ddd47170D645De9F4e39efB1DC73251E3F39a,36729,5,"7,0","74,3","81,3"
0x819FD305473f8bA3d1962681aBFdDFf554D45897,10039,2,"0,0","20,3","20,3"
0x81A7B1665E33373EC30aa4B782fFbcA7e2f5b4Bd,9711,1,"0,0","19,6","19,6"
0x81ac6039e05421Aa2AC4e0E8e3EA3155c74C053D,2071,3,"0,0","4,2","4,2"
0x81AFcb8122089a1ED0339Bf7Ad91dF37492Bc7F6,221,1,"0,0","0,4","0,4"
0x81B98A0E207726584ce1ac687FCAE6059b35EBCf,477,0,"0,0","1,0","1,0"
0x81BF63fA201A19C5ba84b5aE371Fd62e3DE70d0e,5,0,"0,0","0,0","0,0"
0x81C2643e69B400277672Bd546cf581D036Ad4D1a,36,0,"0,0","0,1","0,1"
0x81C3e2ce5348b366BC6FAf995365057FeaC1B092,114,0,"0,0","0,2","0,2"
0x81c5410c290786BDc40C3b921F60d65Dc740FB62,4114,0,"0,0","8,3","8,3"
0x81d0179fb6111D44559679070Ab1daB3cFEd80bC,162,0,"0,0","0,3","0,3"
0x81ee039acC6020392F0d1a902817eb0F0a256378,16052,0,"0,0","32,5","32,5"
0x81f60901aF0C1332940d0fE119190811aD35C857,48235,5,"7,0","97,5","104,6"
0x820779b51637C400e537cdEcFA5c046f59ed53a3,26,0,"0,0","0,1","0,1"
0x820C38AcB5cD0E19601632EFBc6B54a48bfA2d35,127,0,"0,0","0,3","0,3"
0x820f630D94E1bd5ab9D331B33981a4Bb85B5d468,28,0,"0,0","0,1","0,1"
0x82276324147166741049C990698C1976D85Da99f,345,1,"0,0","0,7","0,7"
0x823B55889097257cD5F370D929a693fF1ED3e6E6,839,0,"0,0","1,7","1,7"
0x8241f9CBfeFdad45D65B1a6dF7338D48F7e8F688,564,1,"0,0","1,1","1,1"
0x824fcF408c145F28d5FAb58E74c5e326D09AAad7,1233,1,"0,0","2,5","2,5"
0x82605769ce286a771bf99Dd5101ceefF148Ec6e1,1316,0,"0,0","2,7","2,7"
0x8264D88D3DCa4f7f20D9b96b40996e6D31e7A607,828,1,"0,0","1,7","1,7"
0x8267BE915bb196cf3f117d2F461B7e0EEa498552,2,0,"0,0","0,0","0,0"
0x826B1Cd5492C57264f342fDf9110294CEf0b0B79,1309,1,"0,0","2,6","2,6"
0x826cedE79289a756f1c9e5bCC5Ac19e695437620,17710,1,"0,0","35,8","35,8"
0x828102F08DcA7400C116D7e34f256adA97604bA4,10,0,"0,0","0,0","0,0"
0x8282e91d7a22D9B37a26C4f2AD4BCc690351bf3b,284642,10,"8,2","575,6","583,8"
0x8285a64daA59E830BF6861F35F36E9eaD2708529,119081,10,"8,2","240,8","249,0"
0x8285F560B9aB160A5e31d9B8B74Be0BA58F5629A,237,0,"0,0","0,5","0,5"
0x8293Fdc6648dcd00b9194dfa0ab731b51E294F66,346,0,"0,0","0,7","0,7"
0x8297492D220371015398FD063382e827CF741070,106,0,"0,0","0,2","0,2"
0x82AA87f4617a010F2ba6E3F52b8835f14086d9Fc,4213,1,"0,0","8,5","8,5"
0x82Abf82D3D210FD9DB0aA2DeA2A515F063Afbb61,58,0,"0,0","0,1","0,1"
0x82bd0F035967B926d0d20378B2EEd4CBECDA800D,118,0,"0,0","0,2","0,2"
0x82d09e0F426C8bf74e370648aBDc1A6Ee09A4D72,555,1,"0,0","1,1","1,1"
0x82d0cac5eA3abc8E32290B1102873397c997ACc7,1,0,"0,0","0,0","0,0"
0x82D68622973EC6dAd7D44f607BC4D210E0392D76,131,0,"0,0","0,3","0,3"
0x82Db0d32FDF0C975Fa244ce14c27b37D2Ca281a1,2,0,"0,0","0,0","0,0"
0x82e0c33334C997b7e33Bb6a1a8659Cf3b2f3B854,98523,15,"29,5","199,2","228,8"
0x82e9E226e241EC1f1E89a9a33B25D4187bFfE9C7,7347,0,"0,0","14,9","14,9"
0x82f48c7ec29aD91a9e6Bf2071d81cef8df29f677,106,0,"0,0","0,2","0,2"
0x830EE32418ec55eb8821B4D36bd1D57f924F7f97,7754,1,"0,0","15,7","15,7"
0x83132e8f93920B2DEe5C4297513C6b0eC09279de,375,0,"0,0","0,8","0,8"
0x832621C407611989c2244F530D36234b68b1F001,1214217,15,"29,5","2455,6","2485,1"
0x832C735877fae4B136513e8512494BfC29c4e52F,139,0,"0,0","0,3","0,3"
0x834467044798d235906218FC85b7c1b28e3C7d8B,1399,0,"0,0","2,8","2,8"
0x8346d0DbDBfa393fDe4652194B3f8715Cc51F665,44,0,"0,0","0,1","0,1"
0x8369c371F81f71D30E6D40a7Fd62d4cf2A3Fb69D,19,0,"0,0","0,0","0,0"
0x836a51a6D849e6b1A2161C2329a71c7574B35D5c,1159,0,"0,0","2,3","2,3"
0x836Bd4E08c4B8AAA482C300eE2ab28191A193d4F,1620,5,"7,0","3,3","10,3"
0x836Cbc8767586b75634f11C051fb1BCBB198fF37,88301,10,"8,2","178,6","186,7"
0x837826df263aA4F8767809c9e18d10cAB00C0649,20,0,"0,0","0,0","0,0"
0x837A9901300312c86884902DB2bFd343A93604Dc,167,0,"0,0","0,3","0,3"
0x83881e354A9845Ed3b994c26b130Ce8b95c87149,28,0,"0,0","0,1","0,1"
0x839CFBF386964B57d9f0629121AfdE651c9D8514,561,1,"0,0","1,1","1,1"
0x83A8a2D305Fa4fF95683B11Da62e1c343aF5e79A,30,0,"0,0","0,1","0,1"
0x83A8fa36ba68586AA7e1dda61B4f91103410C991,12,0,"0,0","0,0","0,0"
0x83b3D5Ab5c6D6B752262ee166B502a78AE485dD7,3100,1,"0,0","6,3","6,3"
0x83b5EF2B1345A090B9a318F7Cc6FdE9bd7BA4cBB,1147,0,"0,0","2,3","2,3"
0x83BaF7c1B4BA0A4fCdb7c20120C60B858Fda55F3,94,1,"0,0","0,2","0,2"
0x83c0D50801CDc19F97d4452c860645dC0E90cbAF,789,1,"0,0","1,6","1,6"
0x83c3344D30415B26212fb3512365Ae142fa75F22,190,0,"0,0","0,4","0,4"
0x83d7a6d4F4e072f45A0Ea4f172dfD7BD46002726,207401,12,"8,2","419,4","427,6"
0x83d8fe37105f254AE782285545dED843d417272D,10103,1,"0,0","20,4","20,4"
0x83E5a4AF7B7e3Ff7Bfa8b6642f6BBdEDf060684B,60,0,"0,0","0,1","0,1"
0x83E5FbA578d5c8365dba75b256BcDb177d70cD0D,676,1,"0,0","1,4","1,4"
0x84094bD5aa7f11d64fC89e0417a584287fAAc4D1,19,0,"0,0","0,0","0,0"
0x8422E1F19f551c09214C3f53fb9dfa7f22Eaf78F,102,0,"0,0","0,2","0,2"
0x842817B19A43360E45bAeD345ad5432F16253410,87,0,"0,0","0,2","0,2"
0x8438A23A6989dB43353dCad11C266313AAC9101A,6164,7,"7,0","12,5","19,5"
0x843a7F659373d24ad1f096D6b343705D64aa6B16,310,0,"0,0","0,6","0,6"
0x8450A7852495DaFe063C3E436d0750698777965C,70,0,"0,0","0,1","0,1"
0x8451084A5738d0a75eA76926904F70D78De1C7f1,8302,1,"0,0","16,8","16,8"
0x8457513abdf710E69F0fb357d82Cacf048296f61,2221,1,"0,0","4,5","4,5"
0x845aF1930A85426868D2C87C9C176621cD4ADfF2,1476,0,"0,0","3,0","3,0"
0x846E49EcE01AC637f57C2fDF3EffE476B7001190,33799,10,"8,2","68,4","76,5"
0x847918400ef2F6264C1C95C30449a1012a4E373F,460,0,"0,0","0,9","0,9"
0x84874AA02dB3BFFf23E9C6BFAd0B6cFc198231Be,1,0,"0,0","0,0","0,0"
0x8494F84E72C02CDCAdA97723E124021599a75d48,973,1,"0,0","2,0","2,0"
0x84B0C50849D29636132924fFD375BD5eDb721cAF,2,0,"0,0","0,0","0,0"
0x84Bb0580Bc3ae853Ee2174D188760c2536c5C2E0,145,0,"0,0","0,3","0,3"
0x84C464801F4DC2A9fad68470Eb5B1595407C0ac9,15,0,"0,0","0,0","0,0"
0x84C94cC2fde3E20d9E8Dcb388c45a1fD6068cbf4,378,0,"0,0","0,8","0,8"
0x84D5F8cb149E7E60d871c5117e75bBbe049873Ab,522,0,"0,0","1,1","1,1"
0x84Da7D7134D930eC8EfE477F8F78E640F5ea1069,195,0,"0,0","0,4","0,4"
0x84DAfCa48eD12fE555d4596E4cc10117b6A450d6,111,0,"0,0","0,2","0,2"
0x84dE4dcb29f246a6710A99bC85F8577EdB71AAe6,207,0,"0,0","0,4","0,4"
0x84EC37726622c0429d3C98C0c822fCe634E4338a,5057,3,"0,0","10,2","10,2"
0x84f2bca64e27cDaef769d899A7eC2Ea6bEB8c73d,38,0,"0,0","0,1","0,1"
0x84f7821D216C1550768453b951E2549cCD989186,270,0,"0,0","0,5","0,5"
0x8520201Ec6Ab08AA35270efDCF28b51a826bcd97,530,0,"0,0","1,1","1,1"
0x8528EFfBE7CdcFc9b6f9bc915c67007A09Df42D0,65,0,"0,0","0,1","0,1"
0x8529Ee93fb61D867Ed8bEE064014066fc3E6c353,9256,1,"0,0","18,7","18,7"
0x8530e5B5621119CB3e3Ae324e6A6e63014A6aD87,26923,10,"8,2","54,4","62,6"
0x8532b9249960ACFe0cD5a41D0f27e76EB4F5f581,872,0,"0,0","1,8","1,8"
0x853839b5c2Ca2c66F0ED1413ee6AEe4a2958Bb85,208,0,"0,0","0,4","0,4"
0x8571eEAB30d3329b2927c243011B6e1440ecddE9,39,0,"0,0","0,1","0,1"
0x85971c964bA26e1C10cAb95D4521a5661D8Edf3E,9,0,"0,0","0,0","0,0"
0x85A417aC8172c6CfBf4E16077Cc6B809560911b0,142,0,"0,0","0,3","0,3"
0x85Ce4e60d65F9Fbbbd6B5F4b97E331286643Fe69,9364,0,"0,0","18,9","18,9"
0x85cECd7b36e69607001FAc5B0CeDA82Bbfa5106f,144884,10,"8,2","293,0","301,2"
0x85d689A5435F04daCA865e47E3C593001451dc8B,2005,0,"0,0","4,1","4,1"
0x85D763dfD64b4C47A483E4823E813f5A1C96EaAA,29878,6,"7,0","60,4","67,4"
0x8601581d3a390fBF00b32CbC4249B9F65Df1A073,6803,10,"8,2","13,8","21,9"
0x860442d819c51E67F3Bc7d5A8345e0521794A75f,647,0,"0,0","1,3","1,3"
0x8605CF36085697fCdA20bE5488df08F407f73430,121,0,"0,0","0,2","0,2"
0x86123161a7a0FcA5656A3F1AF602205e20f3EB2f,1264,0,"0,0","2,6","2,6"
0x8616301328d0121772ce8105AdF76437A0c5d2CA,624,1,"0,0","1,3","1,3"
0x863b608Ff42e2090e41d327BcD58557b8b023a18,2376,0,"0,0","4,8","4,8"
0x863E7aAded2B90a08802d362b7FBf228b65C5Bc9,146,0,"0,0","0,3","0,3"
0x8655290Cb24CbD4dD90d0d8EB77404cf2c300d2f,643,1,"0,0","1,3","1,3"
0x865ceCA17C1D649a973D56E08D94cb427950ea7C,1304,1,"0,0","2,6","2,6"
0x86642f5f98e2833d99e5d19b49b7962498e8e8aB,107,0,"0,0","0,2","0,2"
0x866e0a0C98fb7623127347f7f8575Cb0544d7047,29,0,"0,0","0,1","0,1"
0x868543400fe893f60F8aba1123e0540Bb2DEb8d9,1261,1,"0,0","2,6","2,6"
0x868904B1681Ca6B0c56363F0F57D35eeE36bdd63,27,0,"0,0","0,1","0,1"
0x868D96d20b82D2042CA6E4221Eb019c08d2F64A2,2760,10,"8,2","5,6","13,7"
0x869E07Eb487608d7f3C624548fEd206EC589bB25,7076,0,"0,0","14,3","14,3"
0x86a851C344c76F39A5258d9fe431B2660FAE8479,2938,0,"0,0","5,9","5,9"
0x86bA44168a70975D07870798319634D6D92Fbe68,53,0,"0,0","0,1","0,1"
0x86Bc1A870F67b67685bbd324B1A85040d0f9e6c7,8,0,"0,0","0,0","0,0"
0x86bf63E63c5068977d349E888064A152a3B48158,17,0,"0,0","0,0","0,0"
0x86f4C5c3E66272b5073BdF9F99943AdFd61D3707,150,0,"0,0","0,3","0,3"
0x86f84118DA427db4Dcf866E72747156C0940b209,3158,2,"0,0","6,4","6,4"
0x87133C5241773339987e2C613995E6824E612ce1,106,0,"0,0","0,2","0,2"
0x8726e150930b64318A0bF8F9d8a4F36C37659331,3650,0,"0,0","7,4","7,4"
0x8729250aD053EE455B55D862fCCf1030c2eb4e0C,1548,1,"0,0","3,1","3,1"
0x872F19810beC9F0BfbFfBab22F9a1479acC9D8d7,61,0,"0,0","0,1","0,1"
0x87486932EB63AEF8a5cf6C8b6A25460b7145c692,3618,1,"0,0","7,3","7,3"
